6c9551e6-0ba6-44c0-a928-c1997b6c31d6;AMAZON;ListingStatus
dd84fcfa-4264-4b61-b2b1-efe997eceae1;EBAY;ListingStatus
c43f1c77-32f9-4c23-b23d-1c4554029858;EBAY;ListingStatus
699ea11f-c02c-4d41-8bba-0bfd7e3e0562;EBAY;ListingPrice
66b290f6-88d1-4982-b48a-845035d7ba7a;EBAY;ListingPrice
88d022be-0340-48aa-8c40-d5a036798287;AMAZON;Email
04d9bceb-fa8c-48af-9022-23975b869bf6;EBAY;ListingPrice
e056d312-b4ce-4f3e-a810-b31205f7c5d8;EBAY;ListingStatus
fd6b75c2-48d8-48ef-a08a-2c649721585e;EBAY;ListingPrice
cee78146-16d3-464e-a630-d3bcb4659f77;AMAZON;Email
6735c6fb-24dc-4e39-adef-526fde05c2a7;AMAZON;ListingPrice
2e533b01-70ec-4387-85d0-65d785c301b4;AMAZON;ListingStatus
0e8b0bc6-ab0a-49d7-b73a-4454989460b1;AMAZON;Email
c107714e-9d29-49e0-bb7e-aad6f9031e51;EBAY;Email
4723eff1-cae1-4e27-a138-d46be19ca8f0;EBAY;Email
709b8037-99ef-475b-b9e9-193ec4d780b2;AMAZON;ListingStatus
cfa24b9d-36fe-4abf-a178-c774550fb870;EBAY;ListingStatus
79b75423-f00b-4b82-bb25-c442a3a873ee;EBAY;Email
4505f614-5c92-4246-ba97-801cb058d05d;EBAY;ListingStatus
7b3d89b2-b114-4ad3-b095-fcabab583c61;EBAY;ListingStatus
cfff36ba-bf7e-482b-bc0c-ae33de844015;AMAZON;Email
4e11f715-f9db-4cc8-ac19-871bc7b13750;AMAZON;ListingStatus
d055a9cd-4573-43c1-ba5c-fa2f4d4f3aa6;EBAY;ListingStatus
4f86dcdf-a9ba-4741-9987-aa00cec8a286;EBAY;ListingPrice
9cc76b53-fc80-469f-a269-f7f27d3e9a27;AMAZON;ListingPrice
6803a807-6230-4ee6-9a6f-3c4f62400515;AMAZON;ListingPrice
f80981ef-526e-4ab6-92f1-4c3f7975467a;EBAY;ListingStatus
a28ee4eb-47f3-42bb-a2b3-30a7f5b03b06;EBAY;ListingStatus
d11b034b-8f7f-4be6-b225-cf90767b9e69;AMAZON;Email
3063a08a-d601-43fa-af4f-03f7721bf1da;AMAZON;ListingPrice
13ef3704-2f68-4f71-af48-cdb1c5306829;EBAY;ListingStatus
68313a68-a309-40e6-bd8e-6e801abb199f;AMAZON;ListingStatus
54f22a44-77f8-4803-91c8-9504aa151eb9;EBAY;ListingStatus
518138d7-9a0f-45b2-96a4-7a2f09b0123a;AMAZON;ListingPrice
6a2d5a4c-3c10-4868-b1a1-cf28b6b1a776;EBAY;ListingStatus
939e6fa1-c79f-420c-bbd0-5ac6b9f2ec38;AMAZON;ListingPrice
ddc753f5-f6de-430b-b3b7-3974a9e200ff;AMAZON;Email
25405156-1c74-49cd-9ccf-4a8cca1bc32f;AMAZON;ListingStatus
290198af-4ce2-45c5-95e0-562e2ad06219;AMAZON;Email
07cb463d-c42e-4112-98ac-9ede41c056ca;EBAY;ListingStatus
7e815b84-872c-4071-8c4c-6734b2aa1427;EBAY;ListingPrice
e6d9dcf7-2086-42d5-957f-0b83b081d02f;AMAZON;ListingStatus
8427c88a-9154-4462-ab19-b39d411e35be;EBAY;ListingStatus
0b13b119-bb05-4542-9172-9fc74e1528fa;EBAY;ListingPrice
215c2225-a94f-4681-90ef-dba39e600ab0;EBAY;ListingStatus
cfefe71f-ccea-4b0b-8f79-a86d48c5ecfb;AMAZON;ListingStatus
69765246-2b19-4543-a256-d4dab57a5363;AMAZON;Email
98ec5505-23b2-4145-9a04-5c973c574788;AMAZON;ListingPrice
523319a3-1776-4c80-84ed-71331ad18cb2;EBAY;ListingStatus
e3f3f60e-fae0-420d-ba78-e3d5d5ff105a;EBAY;ListingStatus
ff8ccd5f-47d1-486c-9cf9-6f215bf16829;EBAY;Email
a77e2987-eff5-4797-8f4a-0149b603239a;AMAZON;Email
36c1586a-d46a-4e90-9917-2e4456e20078;AMAZON;ListingStatus
aeecec9b-9332-47cd-ab93-816547c6087a;EBAY;ListingStatus
951cd3e9-fd7d-44c0-bebc-600a53a6fc7f;EBAY;ListingPrice
f17f3f32-ba4c-4e3d-ae95-fe7cecc7d9c6;AMAZON;ListingStatus
bbf8a755-cb67-471e-9913-bfe38e5f6ae3;EBAY;Email
0665a54c-2787-4d0e-9666-bf9e64db4de2;AMAZON;ListingStatus
5897c528-6481-463a-9fc9-47ece0388486;EBAY;ListingStatus
1d64a1f9-f678-4683-8307-55cf188a6ca7;EBAY;ListingStatus
61335cf8-4632-4f2f-9a3a-432523b59db2;AMAZON;ListingStatus
eb385800-7ea6-48a0-9888-541c7e2b41f7;EBAY;Email
e8d08d44-7ede-4ae8-b4ec-596adb8961c7;AMAZON;ListingStatus
53c9d196-d577-4e46-9e86-2483f0463606;AMAZON;Email
d6339b8d-39c9-45e6-9f5e-17d75a708eed;EBAY;ListingPrice
49e23c1a-bdcc-4884-b900-8b8daee7bb53;AMAZON;ListingStatus
e9d0b6e3-db07-4f81-bdd2-f7e39ddf6d3f;AMAZON;Email
5507b3ce-5191-41dd-8acc-1fd1155939bc;AMAZON;ListingStatus
c8921f13-845b-47d4-afc6-29eaa65556ed;EBAY;ListingStatus
76a1d453-b98b-4c45-8799-1d6a7c8d4123;EBAY;ListingStatus
8340be3b-f41c-4fb9-a6cf-582b43bb3745;EBAY;ListingStatus
1e702350-d75d-414f-9749-a5764cf39717;EBAY;Email
a76fd6b4-475a-4f35-9453-24fa81c2f728;EBAY;ListingPrice
5d10f4f3-cc22-4136-b043-2fbfc44ea949;EBAY;ListingStatus
37044415-b468-4354-be6b-47b593a79d7a;AMAZON;ListingPrice
78ed88a7-e5a2-4526-8dfc-b8d6ab9d8afd;EBAY;ListingStatus
e71c743a-7cf6-49c0-9fd2-6efe0681866d;EBAY;Email
55810884-ad31-436e-a1c3-22aa3d9397b5;EBAY;Email
0ffdb0fb-f6cb-40ee-8c5b-58f3e25b9744;AMAZON;ListingStatus
eeb3ae81-a623-4817-81da-aaa0f77d6396;AMAZON;ListingStatus
4947efb1-e32a-4a42-90b2-b77683d61fdb;EBAY;ListingStatus
962c24a1-1063-44a1-904a-7349c717bec5;EBAY;ListingStatus
746abb32-e28c-4310-bc24-760d6a5dca6d;EBAY;ListingPrice
0b2eaa63-4825-4885-9d8e-e000d2edc8b9;AMAZON;Email
efe8e9b8-4b7c-4b39-b792-b6f0c8cb4f41;EBAY;ListingStatus
c78096a1-a7f9-4ec3-80e1-c997cc5b6d0e;EBAY;ListingPrice
f4e3b7ab-97bf-4b4f-a92c-5941c393d86d;EBAY;Email
b75640f4-5edc-45cc-9268-d7307398a0e8;AMAZON;Email
37bcb101-8a5f-497c-b430-0652381b446f;AMAZON;Email
f353f2ca-1198-47bb-bd40-12d9af6376dc;EBAY;ListingStatus
49bc0a05-336d-40bc-aca0-eaf01a037986;EBAY;ListingStatus
e0cb3a0a-6fe7-4fc4-bfa2-df913574b1a6;EBAY;Email
fa3ed205-28fd-42aa-9b09-46a16db40cc7;AMAZON;Email
1fcbc4da-c07f-4738-a8e2-80acf6f71475;EBAY;ListingStatus
0ee424da-b903-44c8-996e-80326a4cc9fb;AMAZON;Email
37817a87-d49a-41bb-8e29-afc05cdac0ba;AMAZON;ListingStatus
954503ad-dacf-4aae-a1e1-2095f9241a75;EBAY;ListingStatus
de78fa4d-727c-4a62-b6b1-6819e134cf84;EBAY;Email
d81f6a0a-27f7-44d1-aee3-5207e7cdeb3d;EBAY;ListingStatus
ff68948d-902d-4e6d-bb97-cf6e96b118bb;AMAZON;ListingStatus
fdfbdad2-f51e-4fb6-9362-250bac439b94;AMAZON;ListingStatus
488a8fcc-04cb-4fce-b711-f61221d3fe71;EBAY;ListingStatus
9177bab7-5b04-47c9-80a2-9e48a74382a9;EBAY;ListingPrice
f58a5049-1ed2-44fd-ba4a-d189f8e1aae6;EBAY;ListingStatus
27ab41ee-51b6-431a-a44b-985476ad81c4;AMAZON;ListingStatus
cd60649e-9c23-4c4f-8fc0-77233cec4b83;AMAZON;Email
374dbc8a-8a0e-4fee-aeda-51423225ad4a;EBAY;Email
5dd93975-5047-40db-9764-a29633310ca9;AMAZON;Email
3b9a6c61-cf41-4d8e-89c7-7371ef4c2518;EBAY;ListingStatus
9983c1a1-294d-4b50-bb2e-aae0a8655831;EBAY;ListingStatus
34e15af1-76f5-4bf3-840a-5089b1278f0c;EBAY;ListingStatus
422f89ec-f540-4e55-8e5b-74d3e8be1673;EBAY;ListingStatus
080dc81b-50b9-4f58-8bfd-22c75226e29f;AMAZON;ListingPrice
3c51d579-eaf2-44ec-985e-ff155afa212e;EBAY;ListingStatus
12569332-9d24-4773-b420-b857300c032c;EBAY;ListingPrice
474cb789-d39e-49d9-a0b5-1137f9144be1;AMAZON;Email
a13284cc-11ed-430f-8b47-449dcf2f1ae8;EBAY;ListingStatus
eb5ceef2-3850-4793-aca9-5dfd7b2778c6;AMAZON;ListingStatus
f681310c-0a75-4faa-8a42-14d38d92413b;EBAY;ListingPrice
7e085c60-2f46-44fb-9125-9dcec88ac5e5;AMAZON;ListingPrice
2e9f6623-f631-4090-9db1-cde19daf5f4a;AMAZON;ListingPrice
3fd4f49c-b513-4753-899a-6de2eb727d4c;AMAZON;ListingStatus
2a22aed0-72d5-4e0a-82bc-f7e3d0c51c91;AMAZON;ListingStatus
3906c65e-34de-438a-851c-ea94551012f5;AMAZON;ListingStatus
5d26125b-00d2-4db0-b482-0782073d7d85;AMAZON;Email
2d61293a-570c-478d-b72b-8e9225bc4fa4;AMAZON;Email
83c253f2-5c35-4d65-b511-62a4a3927f7b;EBAY;ListingPrice
8edd84e2-e039-43cd-94e1-722c773ad3ae;EBAY;ListingPrice
580eef33-56f1-4742-a7fd-295c25c00625;EBAY;ListingPrice
8df6ff22-d47a-448d-9d16-2bd2fd8734d3;AMAZON;ListingStatus
6d7b8bf5-0ba4-4b4b-86f7-ef7341b3ec2b;AMAZON;ListingStatus
a72f32db-8ed2-4908-b43e-895e5a619996;AMAZON;ListingPrice
2334e504-6f27-48cc-a785-9bdb2d6b5b2b;AMAZON;ListingStatus
b4399377-4060-4756-be08-174867324076;EBAY;Email
e52aedaa-873c-491d-b1a4-96c94ed6a358;AMAZON;ListingPrice
e789b2e6-0118-436a-8324-c26af0e81842;EBAY;Email
03e619ec-82b1-4bc5-b636-5c31a3ae91db;EBAY;ListingStatus
41489d4e-17f2-4497-be93-316038262cd1;EBAY;ListingStatus
38ba5f29-0493-4476-958e-a0dff32e8901;AMAZON;ListingPrice
187f6a66-3cf0-44e5-9b94-a427b213158a;AMAZON;ListingStatus
9e2092fa-9c4b-4725-8f17-190cdef8c442;AMAZON;ListingStatus
0579e3a2-7b55-481f-bcb5-820d700f3b11;AMAZON;ListingStatus
96d9a469-9a0b-41fd-b219-98cfe54a49ea;EBAY;ListingPrice
c0a870e7-3bdd-41a9-a64d-ab42a21d4afc;EBAY;Email
c4e52550-04ff-4303-b475-8c2d63683bb4;EBAY;Email
c07a9566-68d6-47d4-845e-fdade02e2253;EBAY;Email
58e9d961-85bf-4f5d-99a1-3477fc48859a;AMAZON;ListingStatus
48b6af28-5010-4eb6-9bfe-b07bb2abab98;EBAY;ListingStatus
0022f255-1d03-433d-83fe-42877443236b;EBAY;ListingPrice
ecace7dc-cb6b-4f74-954c-198784023f9e;EBAY;ListingStatus
298ea25e-1e12-43cc-8938-9580a02e7e55;AMAZON;ListingStatus
afc7f114-e48c-4d9a-8c06-661b5dbc0894;AMAZON;Email
0745a5a0-4673-412e-83c7-4e433d294dd1;EBAY;ListingStatus
ed95c90c-78dc-4929-b995-b2b0e67453eb;EBAY;ListingStatus
66b52e8e-ee2b-41c8-a0fa-af17f202ec4c;AMAZON;ListingPrice
d971db23-6a83-4cbc-a952-204ff1364ff8;AMAZON;Email
bd3017e7-02b9-4fb9-a1d4-3bedde647af1;EBAY;ListingStatus
f239a218-0644-4faa-900d-db41352626be;EBAY;Email
4498a3e7-2dbd-45cb-a771-5190c525b5c5;AMAZON;Email
0e0e7f82-c9fe-441e-98af-950bf505c1d1;EBAY;ListingStatus
db0ed479-97b7-422b-b4d3-3fd66c4f5fe9;EBAY;ListingPrice
6355fc49-b085-40ad-9296-388e8cd5f153;EBAY;ListingStatus
db4e9c27-b25a-4a86-8415-8a6dcbf166ef;EBAY;Email
97fd7d52-857d-4eaa-984d-96b961c6abe2;AMAZON;ListingStatus
c835f8a8-bf9b-4c57-9f13-c882d1b0f9f7;AMAZON;ListingPrice
51712f8e-832d-444c-97cc-23e3857c472b;EBAY;ListingPrice
4f97b997-3eb2-4c90-8a1a-b65445abf566;EBAY;Email
8f09a507-90d4-445c-ac56-6e0710c46e57;EBAY;ListingStatus
eaadb93c-2b13-4856-a597-063a4fc332b9;EBAY;ListingStatus
abad8411-1656-4564-9048-ba65d419f470;EBAY;ListingStatus
14985583-8c24-4f6f-a0b3-ce050c48d8bd;EBAY;ListingStatus
bd626528-a9d1-4ed1-b004-fdc053ba9c0d;EBAY;ListingStatus
6067ac63-2b60-4431-8009-0feb326f3d65;EBAY;ListingPrice
707ed218-45fc-4d92-b21a-344939e60202;AMAZON;ListingStatus
6a674923-0826-4cde-8f12-4c661b8633bb;AMAZON;ListingPrice
59c9fbd5-dc9a-42ab-8465-2a97d8d6a8dc;EBAY;ListingStatus
55eaf767-61b5-4b37-80be-7193f3aafc42;EBAY;Email
98b870a9-17d2-4a85-abfa-54ec05d216d5;AMAZON;Email
8cd2c168-d186-473e-9be4-4fb0fbf8dfe8;EBAY;ListingStatus
d790b844-167e-44cc-ab8b-5bb53f1851b7;AMAZON;ListingPrice
73cbcb76-261d-44a6-8469-43c290ead118;AMAZON;ListingStatus
f3fc01f3-baee-4791-b69f-996b05ae1d3b;AMAZON;ListingPrice
9ffe77e0-da9b-420b-b747-385a71851a73;EBAY;ListingStatus
1fd86ea4-5c9f-43d2-b84f-8ea5bbd7f079;AMAZON;ListingPrice
62b59662-7fb1-4ced-a0bc-61594a5d5407;EBAY;ListingStatus
7be53fac-267e-49fe-bf5b-2418c7c3a724;EBAY;ListingPrice
96fd51d6-2390-4224-8aeb-65fb7195d450;EBAY;ListingStatus
17844579-7b9b-42c9-bf79-ded5b646d348;EBAY;ListingStatus
30b77800-48f3-48b9-b92d-e8a28c4a29bd;EBAY;ListingPrice
9ccc5abc-9e5b-4650-8e7d-73da201d8034;AMAZON;ListingStatus
5e73fa39-de54-41b6-b2c9-5701dcdee27a;EBAY;ListingPrice
3aefd725-4d88-4420-8403-e5477559ad79;AMAZON;ListingStatus
37fc62ad-ef07-4a21-aa30-6b30ac2b48af;EBAY;ListingStatus
1a3583f0-ca4d-48e6-a59c-b635bae64f70;AMAZON;ListingStatus
435ab59f-c546-4d7c-be5c-4857d5181623;EBAY;ListingStatus
52c1f92f-cfba-4502-aeb9-fdab0995cab6;AMAZON;ListingPrice
b4b3fd8c-3cae-4701-b24f-dc19b57133b8;AMAZON;ListingStatus
2921b66a-338c-4f6a-a6f3-48b5c9990f50;EBAY;Email
f9b63730-8c58-4dfe-997b-b9c2ebf609fb;AMAZON;Email
001b81c5-de7e-4ab7-8644-7b984c9af877;AMAZON;ListingStatus
06dd2d5a-8831-4af2-9a8b-8d882361fc36;AMAZON;ListingStatus
69ec62f4-c257-4184-b222-9f4eac94fc52;AMAZON;ListingStatus
fda120df-668f-40b8-bbd5-82fc7fcd3942;EBAY;ListingStatus
287aadcc-223d-455c-802a-b334ce86a27c;EBAY;ListingPrice
4df12cf3-fd71-4b7d-9c45-75f157af7261;AMAZON;Email
84eea515-2ba9-405e-9ffe-a9fda9b90bd8;EBAY;ListingStatus
964e51af-1faa-4a9f-aa66-b8060cfc5338;EBAY;ListingStatus
171c5563-e964-4844-851c-c6ea6623403d;EBAY;Email
3179ddb7-aa01-49f5-a8f4-6c59061a7b06;AMAZON;ListingStatus
4bc0d4b4-2bd3-44fa-a5c2-15687a45550a;EBAY;ListingPrice
131fd159-5583-4cd9-8c3b-dd53108fd208;EBAY;Email
99e52631-abce-47ca-9c60-3dfe941cac1d;EBAY;ListingPrice
83a9b6db-047d-40b6-8a95-dfbee441ee7d;EBAY;ListingStatus
